0 0 0
50000 16189.2 -0.000745557
100000 23978 -0.0594602
150000 30702.1 -0.102634
200000 37042.9 -0.109375
250000 43265.5 -0.11019
300000 49467 -0.110267
350000 55666.1 -0.110217
