0 0 0
50000 21899.3 -0.00116858
100000 38261.8 -0.00426683
150000 54600.2 0.035814
200000 70699.8 0.0916804
250000 85680.2 0.133559
300000 99352.4 0.179963
350000 112028 0.216271
400000 123912 0.251959
450000 135125 0.286755
