0 0 0
50000 17173.3 -0.00135446
100000 25621.9 -0.0617052
150000 32916.6 -0.0870428
200000 39760.7 -0.089476
250000 46511.4 -0.0896737
300000 53257.2 -0.0896632
350000 60002.8 -0.0895955
