0 0 0
50000 17955.8 -0.00544625
100000 28843.2 -0.0215491
150000 39632.2 -0.0220524
200000 50420.6 -0.0189799
250000 61206.5 0.0492119
300000 71875.6 0.132288
350000 82022.8 0.183264
400000 91485.1 0.21465
450000 100401 0.233092
